qseqid	sacc	staxids	sscinames	pident	length	evalue	bitscore	file_src	is_host	is_viral	lineage
Cruci_chiv_Lake_Pavin_contig403	OV277351	1219204	Sicus ferrugineus	92.857	42	0.002	62.1	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Acalyptratae; Conopoidea; Conopidae; Myopinae; Sicus
Cruci_chiv_Lake_Pavin_contig403	LR812109	37610	Erithacus rubecula	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Turdidae; Erithacus
Cruci_chiv_Lake_Pavin_contig403	OZ251429	257540	Gobiusculus flavescens	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Euteleosteomorpha; Neoteleostei; Eurypterygia; Ctenosquamata; Acanthomorphata; Euacanthomorphacea; Percomorphaceae; Gobiaria; Gobiiformes; Gobioidei; Gobiidae; Gobiinae; Gobiusculus
Cruci_chiv_Lake_Pavin_contig403	OZ246519	100859	Vanellus vanellus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Charadriidae; Vanellus
Cruci_chiv_Lake_Pavin_contig403	OZ246491	43581	Zosterops lateralis	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Sylvioidea; Zosteropidae; Zosterops
Cruci_chiv_Lake_Pavin_contig403	OZ245216	9049	Pavo cristatus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Pavo
Cruci_chiv_Lake_Pavin_contig403	OZ238769	9079	Alectoris rufa	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Perdicinae; Alectoris
Cruci_chiv_Lake_Pavin_contig403	XM_029776097	8032	Salmo trutta	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Euteleosteomorpha; Protacanthopterygii; Salmoniformes; Salmonidae; Salmoninae; Salmo
Cruci_chiv_Lake_Pavin_contig403	LR597447	181472	Salarias fasciatus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Euteleosteomorpha; Neoteleostei; Eurypterygia; Ctenosquamata; Acanthomorphata; Euacanthomorphacea; Percomorphaceae; Ovalentaria; Blenniimorphae; Blenniiformes; Blennioidei; Blenniidae; Salariinae; Salarias
Cruci_chiv_Lake_Pavin_contig403	OZ229128	65485	Podarcis tiliguerta	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Lepidosauria; Squamata; Bifurcata; Unidentata; Episquamata; Laterata; Lacertibaenia; Lacertidae; Lacertinae; Podarcis
Cruci_chiv_Lake_Pavin_contig403	OZ228757	160760	Spinus spinus	100.0	32	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Passeroidea; Fringillidae; Carduelinae; Spinus
Cruci_chiv_Lake_Pavin_contig403	OZ222654	84402	Sepietta obscura	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Decapodiformes; Sepiida; Sepiolidae; Sepiolinae; Sepietta
Cruci_chiv_Lake_Pavin_contig403	OZ220371	140051	Podarcis vaucheri	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Lepidosauria; Squamata; Bifurcata; Unidentata; Episquamata; Laterata; Lacertibaenia; Lacertidae; Lacertinae; Podarcis
Cruci_chiv_Lake_Pavin_contig403	OZ218109	662736	Podarcis liolepis	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Lepidosauria; Squamata; Bifurcata; Unidentata; Episquamata; Laterata; Lacertibaenia; Lacertidae; Lacertinae; Podarcis
Cruci_chiv_Lake_Pavin_contig403	OZ194480	60953	Placobdella costata	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Lophotrochozoa; Annelida; Clitellata; Hirudinea; Rhynchobdellida; Glossiphoniidae; Placobdella
Cruci_chiv_Lake_Pavin_contig403	OZ077030	90520	Podarcis bocagei	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Lepidosauria; Squamata; Bifurcata; Unidentata; Episquamata; Laterata; Lacertibaenia; Lacertidae; Lacertinae; Podarcis
Cruci_chiv_Lake_Pavin_contig403	OZ067106	40816	Grus grus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Gruiformes; Gruidae; Grus
Cruci_chiv_Lake_Pavin_contig403	OZ066920	90521	Podarcis gaigeae	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Lepidosauria; Squamata; Bifurcata; Unidentata; Episquamata; Laterata; Lacertibaenia; Lacertidae; Lacertinae; Podarcis
Cruci_chiv_Lake_Pavin_contig403	OZ038002	262591	Porites rus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Fungiina; Poritidae; Porites
Cruci_chiv_Lake_Pavin_contig403	HG999704	9103	Meleagris gallopavo	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Meleagridinae; Meleagris
Cruci_chiv_Lake_Pavin_contig403	OZ025256	6344	Arenicola marina	100.0	32	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Lophotrochozoa; Annelida; Polychaeta; Sedentaria; Scolecida; Arenicolidae; Arenicola
Cruci_chiv_Lake_Pavin_contig403	OZ020170	662494	Sussaba pulchella	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Ichneumonoidea; Ichneumonidae; Diplazontinae; Sussaba
Cruci_chiv_Lake_Pavin_contig403	OY998231	1905387	Amblyjoppa proteus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Ichneumonoidea; Ichneumonidae; Ichneumoninae; Heresiarchini; Amblyjoppa
Cruci_chiv_Lake_Pavin_contig403	OY759694	127875	Cinclus cinclus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Cinclidae; Cinclus
Cruci_chiv_Lake_Pavin_contig403	OY754490	2867249	Amblyjoppa fuscipennis	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Ichneumonoidea; Ichneumonidae; Ichneumoninae; Heresiarchini; Amblyjoppa
Cruci_chiv_Lake_Pavin_contig403	OY740812	223862	Raja brachyura	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Chondrichthyes; Elasmobranchii; Batoidea; Rajiformes; Rajidae; Raja
Cruci_chiv_Lake_Pavin_contig403	OY560184	934816	Perizoma affinitatum	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Amphiesmenoptera; Lepidoptera; Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Geometroidea; Geometridae; Larentiinae; Perizoma
Cruci_chiv_Lake_Pavin_contig403	OX940899	722659	Cabera pusaria	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Amphiesmenoptera; Lepidoptera; Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Geometroidea; Geometridae; Ennominae; Cabera
Cruci_chiv_Lake_Pavin_contig403	OX940807	66205	Acer campestre	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Viridiplantae; Streptophyta; Streptophytina; Embryophyta; Tracheophyta; Euphyllophyta; Spermatophyta; Magnoliopsida; Mesangiospermae; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Sapindales; Sapindaceae; Hippocastanoideae; Acereae; Acer
Cruci_chiv_Lake_Pavin_contig403	OX596322	100830	Tetrao urogallus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Tetrao
Cruci_chiv_Lake_Pavin_contig403	OX638401	1271728	Limnephilus auricula	91.111	45	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Amphiesmenoptera; Trichoptera; Integripalpia; Plenitentoria; Limnephiloidea; Limnephilidae; Limnephilinae; Limnephilini; Limnephilus
Cruci_chiv_Lake_Pavin_contig403	OX465210	473354	Borostomias antarcticus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Euteleosteomorpha; Stomiati; Stomiiformes; Stomiidae; Astronesthinae; Borostomias
Cruci_chiv_Lake_Pavin_contig403	CP117200	3024247	Pantoea sp. SS70	94.872	39	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Erwiniaceae; Pantoea; unclassified Pantoea
Cruci_chiv_Lake_Pavin_contig403	OX276457	204949	Cryptocephalus moraei	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Cryptocephalinae; Cryptocephalus
Cruci_chiv_Lake_Pavin_contig403	OV121075	2014036	Nemoura dubitans	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Polyneoptera; Plecoptera; Nemouroidea; Nemouridae; Nemourinae; Nemoura
Cruci_chiv_Lake_Pavin_contig403	OU824203	2795680	Ichneumon xanthorius	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Ichneumonoidea; Ichneumonidae; Ichneumoninae; Ichneumonini; Ichneumon
Cruci_chiv_Lake_Pavin_contig403	OU383796	126889	Acrocephalus scirpaceus scirpaceus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Sylvioidea; Sylviidae; Acrocephalinae; Acrocephalus; Acrocephalus scirpaceus
Cruci_chiv_Lake_Pavin_contig403	OU443141	30201	Bombus sylvestris	89.796	49	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Aculeata; Apoidea; Anthophila; Apidae; Apinae; Bombini; Bombus; Psithyrus
Cruci_chiv_Lake_Pavin_contig403	OU015553	111811	Caprimulgus europaeus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Strisores; Caprimulgiformes; Caprimulgidae; Caprimulginae; Caprimulgus
Cruci_chiv_Lake_Pavin_contig403	LS423640	8839	Anas platyrhynchos	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Anseriformes; Anatidae; Anatinae; Anas
Cruci_CruCGE_110	OX442328	572776	Idaea dimidiata	97.143	35	0.006	60.2	seq0019.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Amphiesmenoptera; Lepidoptera; Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Geometroidea; Geometridae; Sterrhinae; Idaea
Cruci_CruV_124	OZ174001	12993	Cassiopea xamachana	85.366	82	4.47e-09	80.5	seq0065.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Scyphozoa; Rhizostomeae; Cassiopeidae; Cassiopea
Cruci_CruV_124	OZ211042	2759737	Pteroeides griseum	84.146	82	1.61e-08	78.7	seq0065.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Octocorallia; Scleralcyonacea; Pennatuloidea; Pennatulidae; Pteroeides
Cruci_CruV_124	OX327755	933932	Silurus aristotelis	83.333	90	1.61e-08	78.7	seq0065.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Otomorpha; Ostariophysi; Otophysi; Characiphysae; Siluriformes; Siluroidei; Siluridae; Silurus
